3,Reading Survey Doubt haunts federal employees OPM data breaches 
3,administration decides blame publicly 
1,subcommittee OKs greater protections victims 
1,Reading Declining Half Life Secrets 
1,Reading Background Check System Back Online Security Tweaks 
1,phone phishing begun 
4,read article included stealth elevation clearance clear 
1,Cybersecurity protect Basic Cyber Hygiene FFS Nat Sec Breach needed 
1,Cybersecurity protect Basic Cyber Hygiene FFS Nat Sec Breach needed BASICS 
3,OPM notified victims 
1,Cyber insecurity addressed 
4,QIP returns appropriators back credit protection senators prod SEC open data 
1,phone phishing begun 
1,Reading Declining Half Life Secrets 
3,vulnerabilities DOI systems found patched OPM breach 
3,Good news OPM protecting information leaked Marginally 
1,Reading Declining Half Life Secrets 
1,Reading Background Check System Back Online Security Tweaks 
1,Reading Background Check System Back Online Security Tweaks 
1,Reading Declining Half Life Secrets 
1,subcommittee OKs greater protections victims 
0,China biggest SQL join history 
0,American passivity encourages Chinese aggression 
0,identity compromised http 
3,Article Truths Lie OPM Breach Read http 
0,American passivity encourages Chinese aggression 
3,Big news puts QIP background check system back online 
3,great talk fed 
0,American passivity encourages Chinese aggression 
0,American passivity encourages Chinese aggression 
3,Federal Breaches Explained 
0,American passivity encourages Chinese aggression 
4,Security clearance info stolen OPM goldmine foreign intelligence respond Dangerous precedent 
3,great talk fed 
3,bus driver year indirectly affected 
0,identity compromised http 
0,identity compromised http 
3,great talk fed 
3,great talk fed 
0,identity compromised http 
0,identity compromised http 
3,OPM restores federal background check system investigation 
3,OPM restores federal background check system investigation 
3,OPM restores federal background check system investigation 
3,OPM restores federal background check system investigation 
0,wake opportunity ignite agency culture http 
1,subcommittee OKs greater protections victims 
1,subcommittee OKs greater protections victims 
3,Senate panel approves credit monitoring mil federal workers applicants references impacted Senate approval 
3,Federal Breaches Explained 
0,pattern 
0,pattern 
4,hanahnah vulnerability number years SenatorBarb deserve 
1,vulnerability number years deserve protection 
3,Article Truths Lie OPM Breach Read http 
1,subcommittee OKs greater protections victims 
1,Glad back news thought hack stay longer Longer hoped 
4,personal info stolen notified August earliest 
1,BlanchardGovt wake opportunity ignite agency culture 
0,wake opportunity ignite agency culture http 
1,fair point Happy fun joy joy stop 
3,Article Truths Lie OPM Breach Read 
4,include dependents stolen includes data 
1,DHS Secretary Stopped Gmail Sooner 
1,wake opportunity ignite agency culture 
3,OPM rewrites privacy policy system investigations 
1,Startups Prevented 
0,Dir USG Proof Comment reveal 
1,FFS Herman Munster 
3,Federal Breaches Explained 
2,blame mirror America 
3,Lessons Start hiring people tools 
3,Lessons Start hiring people tools 
3,federal employees victims 
2,core competency 
4,apply awkward convo investigator 
0,China biggest SQL join history 
0,identity compromised http 
2,fact names grave mistake 
0,China Hook 
0,Obama administration decides blame China publicly 
3,million affected population Florida Arkansas combined 
0,Decision China grave mistake 
3,Federal Breaches Explained 
3,million affected population Florida Arkansas combined 
3,million affected population Florida Arkansas combined 
3,million affected population Florida Arkansas combined 
3,million affected population Florida Arkansas combined 
4,damage give gov power collect personal data http 
1,offer cyber amendments spending bill Free trial avail 
2,Absurd weighing retaliatory options publicly culprit 
0,Team Obama http 
4,intruders insert false data plant moles 
3,Reading Survey Doubt haunts federal employees OPM data breaches 
0,Team Obama http 
1,Reading Senate Panel Advances Feds Pay Raise Bill Increase Perks Hack Victims 
2,Absurd weighing retaliatory options publicly culprit 
3,Reading OPM Privacy Rules Investigators Inside Databases 
2,article occurred years White House mandated fed logins 
3,punish stole federal employee information OPM 
0,Team Obama http 
3,Reading Background Investigations Falsified OPM Hack 
0,put China biggest SQL join history 
3,administration decides blame publicly 
1,Reading 
1,focused recommendations victims protect weeks 
3,Reading Survey Doubt haunts federal employees OPM data breaches 
3,working government secret longer secret 
3,Reading OPM retroactively hikes cost background checks 
3,Reading Survey Doubt haunts federal employees OPM data breaches 
2,Team 
0,decides publicly blaming China data hack 
4,data breach affects thousands workers north Alabama 
1,OPM hack huge threat national security OPINION 
3,Comey hands state actor goldmine recruiting highly targeted spear phishing 
1,start common nations attack lose entire databases latest 
0,Taiwanese animators give version China record setting SQL join 
0,put China biggest SQL join history 
3,OPM Takes Steps Finding Contractor Notify Victims 
4,warns fingerprint records compromised affect biometric shift 
3,OPM Takes Steps Finding Contractor Notify Victims 
3,OPM Takes Steps Finding Contractor Notify Victims 
2,article occurred years White House mandated fed logins 
2,Goal Gross Negligence sourcing 
3,Comey hands state actor goldmine recruiting highly targeted spear phishing 
3,Comey hands state actor goldmine recruiting highly targeted spear phishing 
1,start common nations attack lose entire databases latest 
4,damage give gov power collect personal data http 
0,China biggest SQL join history 
1,Senators Call Homeland Security Cyber Protection Powers 
0,establish international norms 
0,annoying focus utter incompetence agencies 
1,start common nations attack lose entire databases latest 
1,Golden Key Encryption Mythical Nonsense means protect trust 
3,asked Jeh Johnson events day Starts mins 
1,start common nations attack lose entire databases latest 
0,China biggest SQL join history 
1,start common nations attack lose entire databases latest 
1,start common nations attack lose entire databases latest 
1,start common nations attack lose entire databases latest 
1,Senator Milkulski bill feds protection hacks 
4,analysis Antiquated Security Practices Harm 
3,OPM rewrites privacy policy system investigations 
0,Team Obama 
1,wake breach study invest cohesive security 
0,weighing retaliatory options publicly China culprit 
2,decision grave mistake 
4,Data Breaches Inevitable learned Learning Tree Blog 
2,Excellent response hawks 
0,GOP senators urge Obama blame China 
0,GOP senators urge Obama blame China 
4,damage give gov power collect personal data http 
3,free credit monitoring support services extended included breach 
3,punish stole federal employee information OPM 
0,ParhamTech Forget live listen DanWaddellCISSP discusses ICITorg report lessons learned http 
1,case missed live listen discusses report lessons learned http 
4,NSA warns possibility cyberattacks similar 
4,NSA warns possibility cyberattacks similar 
4,Senators Aim Bolster Homeland Security Cyber Defenses Massive Data Breach 
3,privacy compromising 
4,case missed live listen discusses report lessons learned 
3,OPM Alters Privacy Rules Significant Entryways Found 
0,Loretta Lynch DOJ monitoring case reviewing videos investigation ongoing http 
1,DailyDashboard OPM Alters Privacy Rules Significant Entryways Found JedBracy Protect 
1,Loretta Lynch DOJ monitoring case reviewing videos investigation ongoing 
1,Mark Collins Recent Super Hack 
4,warns fingerprint records compromised affect biometric shift 
3,DailyDashboard OPM Alters Privacy Rules Significant Entryways Found JedBracy 
3,OPM Alters Privacy Rules Significant Entryways Found 
2,officially White House 
0,Obama administration decides blame China publicly 
3,publicly blame avoid disclosing methods evidence 
1,Senators Call Homeland Security Cyber Protection Powers 
3,OPM Takes Steps Finding Contractor Notify Victims 
3,OPM Takes Steps Finding Contractor Notify Victims 
3,DailyDashboard OPM Alters Privacy Rules Significant Entryways Found JedBracy 
1,latest blog post Remedying innovative policy response credit identity monitoring http 
3,OPM Alters Privacy Rules Significant Entryways Found 
3,OPM Alters Privacy Rules Significant Entryways Found 
4,Cybersecurity Report OPM Hackers Added Data Stole Breitbart 
4,Cybersecurity Report OPM Hackers Added Data Stole Breitbart 
0,Obama administration decides blame China publicly 
3,OPM Takes Steps Finding Contractor Notify Victims 
3,criticizing phone number released background checks 
1,Decides Publicly Blaming China OPM Data Hack cybersecurity 
4,lazy busy read quick extract data points 
4,AWARE sending emails candidates register aware safe line 
3,time act massive Congress stalls data breach bill 
1,wake breach study invest cohesive security 
1,wake breach study invest cohesive security 
4,damage give gov power collect personal data 
1,civilians feel magnitude fill form post Twitter 
3,time act massive Congress stalls data breach bill 
0,peak inside Chinese intelligence community make dangerous 
3,OPM Takes Steps Finding Contractor Notify Victims 
4,Impact Adjudication Data Breach Intel Agents ODNI decli 
2,Dare charge 
3,OPM Takes Steps Finding Contractor Notify Victims 
3,Data Analytics Startups Prevented OPM Breach 
3,effects day swear terrorist walk cube 
0,peak inside Chinese intelligence community make dangerous 
4,Impact Adjudication Data Breach Intel Agents ODNI decli 
0,decides publicly blaming China data hack 
0,popular Impact years Charles Allen threat http 
2,LIVESTREAM Sen efforts broadly 
4,Impact Adjudication Data Breach Intel Agents ODNI decli 
0, 
3,OPM Breach Data Analytics Stop Hackers Gov Cybersecurity 
0,China biggest SQL join history 
0,establish international norms 
4,stole personal information million federal employees 
2,LIVESTREAM Sen efforts broadly 
2,LIVESTREAM Sen efforts broadly 
2,effectively handed keys castle maintaining undefended posture 
4,read report data utmost security 
4,Impact Adjudication Data Breach Intel Agents ODNI decli 
1,Reading Army thought OPM hack email cyberattack 
1,Reading Army thought OPM hack email cyberattack 
